step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.921951293945316,32767.99999999997,False,4.666822968633582,1.0476552811616923e-07
17,18.693923950195312,32767.999999999185,False,5.915616137991488,4.070866120321964e-07
33,17.504959106445312,32767.999999991385,False,5.085207073242973,1.2968082321803655e-06
49,16.355056762695316,32767.999999916356,False,4.347389206420944,3.968657565335247e-06
65,15.244216918945312,32767.999999240696,False,4.890713817799333,9.957234331830893e-06
81,14.172439575195314,32767.99999378222,False,5.30514429392445,3.2917434463053983e-05
97,13.139724731445312,32767.999952652637,False,4.671474632425151,7.618518645253764e-05
113,12.146072387695314,32767.99967026857,False,4.661918828882086,0.0001982891073382461
129,11.191482543945316,32767.997823169106,False,5.349412973701728,0.0005815677734565084
145,10.275955200195314,32767.986923742552,False,4.638967597729443,0.0013955879349057778
161,9.399490356445312,32767.928107489006,False,4.905064279806368,0.0027498742939109973
177,8.562088012695314,32767.62881654535,False,5.215935978844718,0.0071846702491211835
193,7.763748168945315,32766.22974151617,False,4.539853458388717,0.013063572188643492
209,7.004470825195313,32760.37489685503,False,4.657400332712347,0.026715269149054647
225,6.2842559814453125,32737.309526956455,False,4.465422600288425,0.04895040377813238
241,5.603103637695313,32651.792099118375,False,4.881694488131755,0.0950670207618499
257,4.9610137939453125,32356.73795364889,False,5.162235279044726,0.16831732844142658
273,4.357986450195313,31423.22225740286,False,5.252181090252651,0.33311083500364336
289,3.794021606445312,28790.83385196568,False,5.4577676494985425,0.4645669833310451
305,3.269119262695313,22104.73904552792,False,5.951997635210773,0.7256789401453118
314,2.9910278320312504,15836.552132490231,True,5.975227847230627,0.7738400641490449
321,2.783279418945312,26912.09879903912,False,5.831838161302986,0.9040488475764435
330,2.5271606445312496,15547.364961000983,True,5.539825862061445,1.2549172931674135
337,2.336502075195313,21175.81687496443,False,5.670018731853391,1.9169196779174291
340,2.2570800781250004,15677.764197920631,True,5.477223690483423,1.6823338722901322
349,2.027053833007813,14602.766415598659,True,5.482600613116085,1.6354106682890825
353,1.9287872314453123,22440.419019961573,False,5.58545374138316,1.6156413596081605
356,1.8566894531249998,14471.792746163223,True,5.473920127005512,1.8765406586538416
362,1.7166137695312496,13140.577221566195,True,5.312191915552323,2.163932155915524
367,1.6040802001953125,12412.861659255077,True,5.031574526423146,2.1990354455329717
369,1.5601348876953127,22411.362011822985,False,4.966149144791792,3.161003416356962
371,1.5167999267578132,14598.096959907341,True,5.128735645058063,3.1617744786643227
374,1.4529418945312507,15793.826439116703,True,4.914059371205684,2.4310443482950044
377,1.3904571533203132,12709.84133524353,True,4.871471920473283,2.5818850626250462
380,1.3293457031250004,14395.285334600301,True,4.848541157710538,3.2403925031494163
383,1.269607543945313,11362.917169131319,True,4.766708866924141,3.106779586935218
385,1.2305450439453123,16283.3666203102,True,4.801581432829519,3.358391473362493
388,1.1730957031249998,9841.109504185568,True,4.448523523815191,3.3163783102871482
