step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.921951293945316,8191.999999999996,False,3.6986906997666327,1.2905947829539296e-10
17,18.693923950195312,8192.000000000007,False,3.5706833489493777,4.2873989399650745e-10
33,17.504959106445312,8191.999999999996,False,3.9644601668344306,1.3700550509962706e-09
49,16.355056762695316,8191.999999999985,False,4.343866087121267,4.219754672589098e-09
65,15.244216918945312,8191.999999999993,False,4.393000354571964,1.2475258587919203e-08
81,14.172439575195314,8192.00000000001,False,4.18232681013276,3.570218018578362e-08
97,13.139724731445312,8192.0,False,4.426958746398343,9.895851019996082e-08
113,12.146072387695314,8192.000000000004,False,4.2026918325490525,2.6355606036855485e-07
129,11.191482543945316,8191.999999999996,False,3.808054415561916,6.916039796435807e-07
145,10.275955200195314,8191.99999999986,False,3.719876161747478,1.7652787896786738e-06
161,9.399490356445312,8191.999999998012,False,3.6355141083835854,4.565163336785253e-06
177,8.562088012695314,8191.999999976897,False,3.5916696472066887,1.1876352955539947e-05
193,7.763748168945315,8191.999999717093,False,3.983487749497091,3.6642120118050495e-05
209,7.004470825195313,8191.9999968384545,False,4.27368299595212,0.00010755962766547736
225,6.2842559814453125,8191.999966139003,False,3.9980353751290814,0.00027846355173178754
241,5.603103637695313,8191.999603644142,False,3.6008127133482106,0.0007346171219724954
257,4.9610137939453125,8191.995923762317,False,3.766120114383513,0.0034790080432220076
273,4.357986450195313,8191.958891756407,False,3.96060994456528,0.011692441122261785
289,3.794021606445312,8191.647608394914,False,3.6838722999166857,0.025360099919378105
305,3.269119262695313,8189.6172958587385,False,3.8672605351002205,0.059808918299165764
321,2.783279418945312,8176.301619906316,False,3.5351334054490646,0.1540073777524106
337,2.336502075195313,8094.277968023355,False,3.619866763757855,0.29875061793979696
353,1.9287872314453123,7630.728102852518,False,3.5182955677515153,0.6346805004639301
365,1.648635864257812,3689.9760655639448,True,3.029791790508739,1.2024744949117065
369,1.5601348876953127,7224.909963774449,False,3.399746169823218,1.5858414353356347
377,1.3904571533203132,3658.2941791724174,True,3.0035778582034136,1.1169831778821497
381,1.3092803955078127,4077.2620231842984,True,3.1545856452858465,2.3432983143453603
385,1.2305450439453123,1370.7948390615056,True,2.8377499054124375,2.884625454681674
388,1.1730957031249998,3333.858832300833,True,2.901227241055457,2.5084038840144878
390,1.13555908203125,3941.597104392581,True,3.020939786853595,3.1612302018767946
392,1.0986328125000004,2284.2498330834533,True,2.835453519428564,2.836680848697593
394,1.0623168945312498,3160.75629940785,True,2.92681433880235,3.3641686333292453
396,1.026611328125,1813.914680127664,True,2.7910329783953247,4.762692005468548
397,1.0089874267578123,4009.0916469441604,True,2.8001948404509296,3.558475048265816
399,0.9741973876953125,2193.181440875687,True,2.844239275934329,3.364618625708366
400,0.9570312500000006,3895.794791567235,True,2.764652889563326,3.648030698548641
401,0.9400177001953127,2871.4345147233753,True,2.646605525045034,4.1027504184106975
402,0.9231567382812499,2012.5428139025437,True,2.644979830911878,5.011873815714741
403,0.9064483642578129,1066.845458769278,True,2.7680778453495027,5.565524018391301
404,0.8898925781250002,2154.8382480859777,True,2.61046614840188,4.754692044527134
405,0.8734893798828124,2285.1094688375756,True,2.581721286017714,4.337075826398581
406,0.8572387695312504,1633.3958181625399,True,2.659135056517501,4.773139562142378
407,0.8411407470703126,1318.136462903312,True,2.7805868554149282,5.306219293980517
408,0.8251953124999999,1689.0899800533298,True,2.6565322749524283,5.073564704291943
409,0.8094024658203129,318.8210627606163,True,2.7174691598412477,6.351445330505042
410,0.7937622070312501,1438.6249690544919,True,2.6147629253170064,4.498530603930479
411,0.7782745361328124,1496.0419537991388,True,2.5123861326508936,4.6090822353500345
412,0.7629394531250003,339.91578959126247,True,2.6269692315060533,6.621074019711527
413,0.7477569580078126,799.5295626103632,True,2.527023611298874,5.823693961164044
414,0.7327270507812499,872.6250706110106,True,2.5800157232896757,5.422073962461492
415,0.7178497314453128,878.902797396619,True,2.586982214087449,5.28051789857497
416,0.7031250000000001,229.4049400631264,True,2.512178290290627,6.792413297953944
