step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.921951293945316,8191.999999999991,False,4.5116834308292715,3.160308476191894e-07
17,18.693923950195312,8192.000000000013,False,4.247208065244182,1.0480263376054722e-06
33,17.504959106445312,8192.000000000002,False,4.226457124200277,3.3392313143696414e-06
49,16.355056762695316,8192.000000000002,False,4.195422310107288,1.0221900299686357e-05
65,15.244216918945312,8191.9999999998545,False,4.378642727992821,3.007087564936527e-05
81,14.172439575195314,8191.999999996537,False,4.443352706271661,8.501344565452939e-05
97,13.139724731445312,8191.999999924283,False,4.683074253415045,0.00023115087369039307
113,12.146072387695314,8191.999998511226,False,4.669913906571965,0.0006038162210255962
129,11.191482543945316,8191.999974069186,False,5.333862834679269,0.001517165564529714
145,10.275955200195314,8191.999591982483,False,4.563620315172932,0.0036584356659577827
161,9.399490356445312,8191.994237046825,False,4.330008788654228,0.008469816757347703
177,8.562088012695314,8191.9296047823445,False,4.31273845379281,0.01907005654300584
193,7.763748168945315,8191.243561664185,False,4.686021239944067,0.041069810296733227
209,7.004470825195313,8184.751775561577,False,4.820252875747443,0.08329200331350506
225,6.2842559814453125,8132.344945450935,False,4.887793960524773,0.1611864590757418
241,5.603103637695313,7781.242261713033,False,5.256099829964747,0.29317021425583933
257,4.9610137939453125,6063.1364257920695,False,5.629899914098733,0.46708414724571856
266,4.61700439453125,3876.6360346881397,True,5.150944006375747,0.588084963141304
273,4.357986450195313,7026.580536928831,False,5.3401829041969435,0.7092123848577139
280,4.1064453125,3761.0352003368594,True,5.179747374064207,0.8166441310336187
289,3.794021606445312,4038.0491828995805,True,5.519527578629775,0.8880000807386147
297,3.5266876220703125,3629.3970232624724,True,5.30987115931528,0.928151965200728
304,3.3007812499999996,3633.5826582530744,True,4.753293981714751,1.0087030335585618
305,3.269119262695313,8034.408625618705,False,4.68201666878824,0.9908526096166324
310,3.113098144531251,3882.6848883529956,True,4.730211760864185,0.9718482562471829
316,2.930908203125001,3648.988054355637,True,4.474956464462271,1.0332668839218206
321,2.783279418945312,4500.1467230973085,False,4.369743379547063,1.1017919388115232
322,2.754211425781251,3481.2649180889102,True,4.486057356351546,1.1051800277273593
327,2.611160278320312,3516.479026832681,True,4.083732753247601,1.1960807688746635
331,2.499465942382813,3794.3555306849207,True,4.029515812086758,1.3561042102261098
335,2.3902130126953125,3757.505133563186,True,4.094413870309831,1.2570017634312467
337,2.336502075195313,6891.0717155085,False,4.2074170180285915,1.273711710181333
340,2.2570800781250004,3250.0873150867797,True,3.6997872053071825,1.0472294583980504
345,2.1277618408203134,3389.834125634879,True,3.6497270886783975,1.160283827687377
350,2.00225830078125,2954.378533952292,True,3.3998730784221363,1.2551944171257206
353,1.9287872314453123,5541.73006141016,False,3.2350955648095794,1.201072615612437
355,1.8805694580078127,2724.0340618491423,True,3.1804315050625496,1.3423269422521762
359,1.7859649658203123,2673.0748936914056,True,3.042491363843129,1.3797097405916734
363,1.693801879882813,2942.4363726789147,True,2.9558891787823507,1.3361557614485957
367,1.6040802001953125,2532.1738298664745,True,2.748111942743274,1.5798792387645284
369,1.5601348876953127,5765.763637015164,False,2.73793053812236,1.8418990135294964
370,1.53839111328125,3583.2826881545197,True,2.6507425144310943,1.6973984113527456
373,1.4740753173828125,2534.906533258596,True,2.604452812318639,2.014303571903132
376,1.4111328124999998,3226.7720440061316,True,2.507808713096184,2.0805689749480587
379,1.3495635986328123,2046.5474347913573,True,2.5254938110034217,2.37159777363073
381,1.3092803955078127,3965.240779361031,True,2.4958877746307166,2.085788502444297
384,1.2500000000000002,1911.4082180673508,True,2.402891429384742,1.997426300300787
385,1.2305450439453123,7008.639643527235,False,2.4785535422622615,2.0498174560129527
387,1.1920928955078125,2282.002274808224,True,2.310606386804394,2.363944442725673
390,1.13555908203125,2121.0851355019117,True,2.2107142791355194,2.1159751625068814
392,1.0986328125000004,3810.9887277646026,True,2.1564845680903373,2.425074705070155
394,1.0623168945312498,3900.7831800378453,True,2.176099774866964,2.306593438067377
396,1.026611328125,2589.9088115481854,True,2.0606531757702458,3.134171797042644
398,0.9915161132812502,2121.3923882928257,True,2.046823565909435,3.4017180138602274
400,0.9570312500000006,3076.7356832958108,True,2.134845345018922,2.657186724364635
401,0.9400177001953127,6172.096262672476,False,2.008735306701677,2.6041089708966005
402,0.9231567382812499,2873.343790317744,True,1.9455400990407867,2.9260508755399846
404,0.8898925781250002,2992.769612887757,True,1.9486358737829537,2.842870135989733
406,0.8572387695312504,2393.6712247413984,True,1.8984006853315594,2.8018245366587182
408,0.8251953124999999,3584.285992444087,True,1.925083816539633,2.979726759714969
410,0.7937622070312501,812.8461881882282,True,1.8650352522940505,3.3423417507737407
412,0.7629394531250003,1898.0914591388523,True,1.7478526601384519,3.1686205304299135
414,0.7327270507812499,2538.7961005836664,True,1.8769166794991003,3.1866067801645297
416,0.7031250000000001,1586.0102784875078,True,1.6812873678844693,3.407098264703923
417,0.6885528564453123,4643.277544265143,False,1.729918196506724,3.9564530653988528
418,0.6741333007812503,1463.892564999324,True,1.672406708588012,3.050237970214934
420,0.6457519531249998,1877.7226223317502,True,1.658272286974169,3.2142823395921347
422,0.61798095703125,2564.8397501761037,True,1.6784129279372266,3.2208688957906193
424,0.5908203125000002,2534.24538247833,True,1.6437790783433635,3.274241228069954
426,0.5642700195312498,1664.6971450667265,True,1.5917490756674761,3.326870063325951
428,0.538330078125,2292.7521471470654,True,1.5822452143490158,3.296118850419376
430,0.5130004882812502,1166.1394500536737,True,1.6542650479295269,4.361348896998212
431,0.5005645751953125,3017.4708073658044,True,1.6744625635373662,3.5985521646337735
432,0.4882812499999997,3668.46296399109,True,1.6211699532989667,4.060206463064836
433,0.47615051269531267,3679.7867079005628,True,1.5787187199597872,4.210860122256442
435,0.45234680175781283,1109.9716145655937,True,1.454029059097645,3.8645105547409337
437,0.4291534423828124,1896.6876436464245,True,1.4961955783078351,3.9315186046939004
438,0.4177856445312503,3338.819444833532,True,1.4428577516629069,3.940593257331745
440,0.3955078124999999,1267.978880777999,True,1.4569750515948758,3.4128813484068017
442,0.37384033203125006,1218.5377330970634,True,1.3615259960792314,4.457762104475742
444,0.3527832031250002,1636.1187184298776,True,1.3701237580217418,4.152188845358675
446,0.3323364257812499,1759.160623782027,True,1.356902368815065,3.3565421760479635
448,0.31250000000000006,956.9247513432645,True,1.3551926344615648,4.082670440381996
449,0.3028106689453124,4729.583589002998,False,1.3485408795206677,3.4026796697494337
450,0.29327392578125017,717.2733251239953,True,1.3236879806207227,5.157303434217419
452,0.27465820312499983,1072.0506656689527,True,1.3409924542134333,3.8378970748042978
454,0.25665283203125,2002.7598714092721,True,1.3764751221155866,3.9181054045714276
455,0.24787902832031233,4082.2321063440086,True,1.291139233558482,4.109880702502719
457,0.23078918457031247,636.7349152892947,True,1.2517261187580662,4.278729673707306
459,0.2143096923828122,1878.3513389873117,True,1.2724821008782174,3.752790345386396
461,0.19844055175781272,1851.3756378088901,True,1.2153910795704435,3.3634645276650974
463,0.18318176269531247,1713.7390886838923,True,1.2094742378602081,3.5664557285758027
465,0.16853332519531222,1512.6326863603283,True,1.2229165423482276,3.619820041053298
467,0.15449523925781267,1462.5471077195507,True,1.2454170071155664,3.574396646416255
469,0.14106750488281244,2051.6698705381073,True,1.1656482324863113,3.506362710208374
471,0.12825012207031222,2454.240191394578,True,1.1365054285079483,3.050304049176058
473,0.11604309082031264,2714.567170903934,True,1.1706062420471297,3.451389760640124
475,0.10444641113281243,1719.7408640408098,True,1.2054221384281252,3.296191074759955
477,0.09346008300781225,1836.4503965187382,True,1.1678139014319504,3.6040043082082356
479,0.0830841064453126,1385.2113090209248,True,1.1359387827396719,3.4430950954552135
