step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.688720703125004,8192.00000000001,False,4.446820174980879,5.145353299838841e-10
5,18.468017578125,8192.000000000005,False,3.8887203391637906,1.708152517896164e-09
9,17.286376953125,8192.00000000001,False,4.21500784778109,5.448860303532394e-09
13,16.143798828125004,8191.999999999985,False,3.9433923265668493,1.6739118288384314e-08
17,15.040283203125004,8191.999999999987,False,3.837365348788793,4.9485723796453465e-08
21,13.975830078125002,8191.999999999987,False,4.080079249724302,1.4109796248702764e-07
25,12.950439453125,8191.9999999999945,False,4.372785429848228,3.870066332933154e-07
29,11.964111328125002,8192.00000000001,False,4.070992903032638,1.0340226389596815e-06
33,11.016845703125004,8191.999999999984,False,4.13940627891833,2.6609253289916598e-06
37,10.108642578125002,8191.999999999649,False,3.9647152654016757,6.820846945938568e-06
41,9.239501953125,8191.99999999518,False,4.703946165774054,1.735011752323077e-05
45,8.409423828125002,8191.999999945918,False,3.9276178352490443,4.002297794020208e-05
49,7.618408203125003,8191.999999405009,False,4.498769561204811,0.00010358415090724023
53,6.866455078125001,8191.999993718853,False,4.088098203129768,0.0002823489786725429
57,6.153564453125,8191.999942545337,False,3.835065706551611,0.0006209250876960979
61,5.479736328125001,8191.999449608663,False,4.284224576866499,0.002322891295293189
65,4.844970703125,8191.995294055658,False,3.7904903003263866,0.010164611081011903
69,4.249267578125001,8191.961047862956,False,3.661747996291999,0.021531248212472466
73,3.6926269531249996,8191.697936251281,False,4.252222688701222,0.054676253420349596
77,3.1750488281250004,8189.812780873658,False,4.1550841144515775,0.15764280853758658
81,2.6965332031249996,8175.797232671671,False,4.53926465802828,0.6370387574534514
85,2.2570800781250004,8083.032310109927,False,3.6238032740969883,0.8822039313194914
89,1.8566894531249998,7292.547493963577,False,3.399542279066177,1.3191784774782764
93,1.4953613281250002,883.9242572993912,True,3.2857046501471165,3.639947809606435
94,1.4111328124999998,1257.1822868985557,True,3.3303762471494998,5.397835936188843
95,1.3293457031250004,570.2578403586592,True,3.1211179350144254,5.762686144777122
96,1.2500000000000002,66.89488079132241,True,3.7695226271219875,7.309177579501899
97,1.1730957031249998,196.92260179453876,True,3.2955821821116187,6.750297469701868
98,1.0986328125000004,2.1313172531401596,True,2.524910990462218,12.804806716273262
99,1.026611328125,108.20159922875331,True,2.8542621338477554,6.774767107669457
100,0.9570312500000006,2.8255430441727794,True,3.1276910810195666,13.263102415424292
101,0.8898925781250002,4.115925249085812,True,2.569471434619488,10.212264538771452
102,0.8251953124999999,1.5111695690298301,True,2.913582341268914,14.955184571964367
103,0.7629394531250003,1.5131406776309797,True,2.6019015453281367,15.468977839152316
104,0.7031250000000001,30.40792887430348,True,2.7163785262459266,8.866676376002793
105,0.6457519531249998,2.217184806672105,True,1.6135949466664845,29.3264141142414
106,0.5908203125000002,18.210158846246525,True,2.060828973211269,8.62433509088678
107,0.538330078125,4.732694023301428,True,1.0538351908353143,23.716561353562764
108,0.4882812499999997,5.688661697633863,True,2.2076009718860323,11.837313313143534
109,0.4406738281250001,1.026850612537963,True,0.9836414254881847,30.984811502172743
110,0.3955078124999999,88.03337686034712,True,1.750719480186006,6.915128412404062
111,0.3527832031250002,2.5314189231752158,True,2.3815425330609985,23.160212471328272
112,0.31250000000000006,1.2584026446616627,True,0.2437102742889641,65.96327362679166
113,0.27465820312499983,66.3727644972346,True,1.3182014530154498,8.135683534797169
114,0.23925781250000014,2.302853768258048,True,2.3342466489612534,22.949678798801102
115,0.20629882812499997,1.945948702077058,True,0.9117478719155128,43.770185676696336
116,0.1757812500000002,1.514578256907322,True,2.1058180466184964,20.5923358085957
117,0.14770507812499972,1.4491317829035875,True,1.040313996502889,25.508727279614693
118,0.12207031249999993,1.0437574631735964,True,2.3121496758470155,30.469886984830712
119,0.09887695312500011,1.0098645255364074,True,1.0131425545511106,66.18436501275207
120,0.07812499999999976,2.1217376850990783,True,1.685121568598566,29.077503433826674
121,0.059814453124999924,1.281698460803497,True,1.1906596561333977,24.190172035111658
122,0.04394531250000005,2.1443003159364236,True,1.7639094586415824,26.087203613242885
123,0.03051757812500014,4.262858878225641,True,1.7812707533311412,15.298876123401438
124,0.01953124999999994,5.117077750259713,True,1.5551861537972695,20.180254982187126
125,0.010986328125000012,6.492137769625935,True,1.8435589787461768,11.628057044309585
126,0.004882812500000047,4.470381572395878,True,1.5913588015215399,11.597898694152871
127,0.0012207031249999807,1894.2624448996323,True,1.6170810720207767,4.421492386583515
128,0.0,7693.522780027159,False,1.595930937673161,1.7090332780376156
