step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.96095657348633,4095.9999999999927,False,4.252504952975919,2.1448832265511845e-07
33,18.73170852661133,4095.999999999999,False,4.279436693395108,7.11308758896474e-07
65,17.541522979736328,4096.000000000001,False,4.479453025983708,2.266227236328024e-06
97,16.390399932861328,4095.999999999999,False,4.565141761666364,6.937881046871061e-06
129,15.27833938598633,4095.999999999912,False,4.704025062107669,2.040365661531052e-05
161,14.205341339111328,4095.9999999978954,False,4.424099650643898,5.767124664540505e-05
193,13.17140579223633,4095.9999999524753,False,4.928684683629116,0.00015665136246932764
225,12.176532745361328,4095.999999092527,False,4.787355446286091,0.0004085652986472951
257,11.22072219848633,4095.999984068255,False,4.057493031377664,0.0010257353223912015
289,10.303974151611328,4095.9997433682634,False,3.9481266440828646,0.002475542388428402
321,9.426288604736326,4095.9963832416784,False,4.413523390455433,0.005758341807786108
353,8.587665557861328,4095.955739197903,False,5.284027714996628,0.012788159462404865
385,7.78810501098633,4095.5210343855842,False,5.130778699020464,0.027316548364828937
417,7.027606964111328,4091.422747506042,False,5.3574176546247125,0.056745143000452525
449,6.306171417236327,4057.0895163711725,False,6.125246179421607,0.10846891637694797
481,5.623798370361328,3825.8288943273324,False,6.591219466148292,0.19292017025748023
513,4.980487823486329,2760.3232998128706,False,7.592202514825447,0.3112524997657753
525,4.749317169189454,2011.349807487874,True,7.485513708455286,0.3515917311285811
545,4.376239776611328,2950.151392738366,False,7.952132788618371,0.4564828682731991
553,4.231281280517579,1974.9182569306479,True,8.104199662110457,0.4661018587242073
573,3.8795661926269536,2015.664665732833,True,7.921458384292992,0.6466081592329944
577,3.811054229736329,3886.934696366689,False,8.027211642858141,0.6119425575754711
588,3.6257934570312504,1946.406378972256,True,7.897706249869145,0.6526035917812362
601,3.4127998352050786,1894.6540671256323,True,7.9842012024066715,0.7348404087469033
609,3.284931182861328,2842.4296534930663,False,8.01351804249232,0.7753887391383365
613,3.2219123840332036,1898.0763805205593,True,7.695344651337517,0.7427528103873389
624,3.0517578125,1917.4456053173508,True,7.505581638232172,1.017556795123759
634,2.901077270507813,1968.754013401884,True,7.491731231933487,1.1511893217406015
641,2.797870635986329,2641.7234503838017,False,7.4961706084353725,0.935084888303777
644,2.754211425781251,1772.0800523788505,True,7.2936196717139925,0.9229993767968752
653,2.6252937316894536,2044.3651659177071,True,7.3593544015913706,0.8987998482708293
663,2.4856758117675777,1846.8632944683904,True,6.9685127640453155,1.3319104154142472
672,2.363281250000001,1787.578317477193,True,7.197924374682596,1.007431063601454
673,2.349872589111328,3989.271740838055,False,7.104632535594207,0.9113032241846247
682,2.2309112548828125,1881.4350611953441,True,6.947173174721076,1.3956589376778006
689,2.1405220031738286,1927.3981606119692,True,7.045244089704851,0.9534174499806718
696,2.052001953125001,1938.3540802405432,True,6.744215069143062,1.2044402935094052
703,1.965351104736328,2027.3810527705468,True,6.259136670687588,1.3166166993486872
705,1.9409370422363288,3666.6356219146023,False,6.084514703926982,1.0783031070436122
709,1.892566680908203,2010.8377413633837,True,6.027601230639961,1.3720119848114118
715,1.821155548095703,1789.923844883579,True,5.979761021604862,1.6687040904172048
721,1.751117706298828,1852.3687355754635,True,5.839932672234548,1.4362340132912477
727,1.6824531555175777,1785.1526933182965,True,5.582480606621941,1.479012274350471
733,1.6151618957519527,1664.627757215072,True,5.616745082289712,2.098739374046671
737,1.5710639953613281,2581.9924813368625,False,5.453893864267965,1.42021809249784
739,1.5492439270019538,1755.6737010686466,True,5.3090384263920765,1.6452819238561969
743,1.5060615539550781,1915.414676863451,True,5.201806989114422,1.6576236191431697
747,1.4634895324707033,1812.082825886509,True,5.058741964412246,2.6858844262022745
751,1.4215278625488288,2043.9570719178166,True,5.087774505087098,2.9597894844536383
755,1.380176544189453,1683.2733397207628,True,4.975199986603155,2.0710933553718824
758,1.3495635986328123,1764.719378726364,True,4.768476721937704,2.2533303200157837
761,1.319293975830078,1643.9371032091537,True,4.70074667008101,2.5593736008458396
764,1.2893676757812498,1343.0381820384425,True,4.6317273179678855,2.878677083858002
767,1.259784698486328,1634.590255889754,True,4.647948838833023,3.478581671493736
769,1.2402534484863286,2260.441546750765,False,4.69626040605396,2.8168832199180907
770,1.2305450439453123,1488.3388356019523,True,4.595063661530101,2.542312975760955
772,1.2112426757812504,1677.8198764685449,True,4.430860878880919,2.861613468324132
775,1.1825752258300786,1446.356181691528,True,4.4246082690208715,2.652320729152802
777,1.1636543273925781,1932.8953186593617,True,4.420693204261088,2.65454008074871
778,1.154251098632813,1826.956862888447,True,4.370232193868202,4.190779913515924
780,1.13555908203125,1353.2780199333677,True,4.305724740882526,3.525268234971787
782,1.1170196533203123,1361.4656538159313,True,4.2531152347572165,2.862059743955181
784,1.0986328125000004,817.2072736982434,True,4.221137309745744,3.2503958198288037
785,1.089496612548828,2003.4457613320528,True,4.338462662007093,3.2868143504871448
786,1.0803985595703125,1478.987096891586,True,4.372725000169145,4.347481173465841
787,1.0713386535644533,1790.6370040703978,True,4.434966908929254,3.9146281671762897
789,1.0533332824707031,1209.1084740655826,True,4.274714985897051,3.450579201540216
791,1.035480499267578,1067.745867210376,True,4.241588322320428,4.522920645031943
793,1.0177803039550783,1095.3025505111543,True,4.360766419425897,3.0590421347249284
795,1.0002326965332031,1313.163963649894,True,4.310049209183719,3.6391741626621714
797,0.9828376770019528,909.4645949014435,True,4.237243754086433,3.593861978243747
798,0.9741973876953125,1776.6532103838515,True,4.179321939811743,3.6380726503304315
799,0.9655952453613283,1806.6227937499625,True,4.24664503541523,3.9058703111232753
800,0.9570312500000006,1752.6019167555642,True,4.186246364443264,4.0120639025315965
801,0.948505401611328,1886.721519872051,True,4.25332675954215,3.6165050995378603
802,0.9400177001953127,1327.958832336764,True,4.145963072763129,4.2316457599444
803,0.9315681457519537,1179.0903028708797,True,4.124602500828156,4.389636472491182
804,0.9231567382812499,1034.6007815330238,True,3.902703793997921,4.79289380563739
805,0.9147834777832033,834.8371230740056,True,4.006150804207183,4.983452073969371
806,0.9064483642578129,1175.280603261457,True,4.102980922850657,4.640564252318523
807,0.898151397705078,475.7704184246884,True,3.9147023870940614,5.546266272136705
808,0.8898925781250002,1151.3756473012509,True,3.8317872246142604,4.649084991469402
809,0.8816719055175786,1196.672039211204,True,3.7744817523439025,4.036351170146677
810,0.8734893798828124,994.1711486843055,True,3.9163659119464485,4.505955697717576
811,0.8653450012207033,1182.860696369062,True,3.7869623469342835,4.204306929693638
812,0.8572387695312504,998.4935401373864,True,3.748131698024897,4.500884033538408
813,0.849170684814453,1250.0166573199338,True,3.7631372790759245,4.486620911265142
814,0.8411407470703126,1173.2147681317185,True,3.75109451302695,4.417246745866619
815,0.8331489562988286,1084.8848118577032,True,3.781071397546728,4.578629342369118
816,0.8251953124999999,1302.9447370965142,True,3.7875791801263494,4.080812004172104
817,0.8172798156738282,1357.634910269498,True,3.796470671461212,4.31176221017603
818,0.8094024658203129,896.3585874754458,True,3.7818665529084328,4.868821873866947
819,0.801563262939453,966.7800012637626,True,3.7710745575753446,4.721680855274184
820,0.7937622070312501,1046.7191216593562,True,3.7055954190637057,4.589451734240925
821,0.7859992980957035,1164.4661237029277,True,3.7748995881986565,4.3492434991541655
822,0.7782745361328124,712.0205118082536,True,3.597255287261061,5.121054445590667
823,0.7705879211425782,208.83178810677072,True,3.700285972290666,6.115612541628834
824,0.7629394531250003,701.5515862888872,True,3.7030753850735896,4.779698370985092
825,0.755329132080078,747.8459081940058,True,3.616329872870412,4.75783024133364
826,0.7477569580078126,436.17306736472585,True,3.7373285237135727,5.630252086962466
827,0.7402229309082035,448.0008357346079,True,3.6330821086828875,5.410761264940815
828,0.7327270507812499,76.43711860821173,True,3.6103554941857627,6.9276564730006935
829,0.7252693176269532,681.0169012540549,True,3.784612758389232,4.8597593812256905
830,0.7178497314453128,865.5360185422481,True,3.803935537529343,4.419034844805002
831,0.7104682922363279,755.1459762468578,True,3.7492678434989464,4.9465623497548865
832,0.7031250000000001,234.4182435434875,True,3.740394685934364,6.310897890231559
833,0.6958198547363285,445.13690368262064,True,3.731095581721716,5.510043272422008
834,0.6885528564453123,659.7770119844271,True,3.8137250170654022,5.191864763547493
835,0.6813240051269531,432.9844422584116,True,3.7968663175201214,5.774038985783674
836,0.6741333007812503,861.8081258988713,True,3.739348136121099,4.516894983278386
