step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.921951293945316,8192.000000000022,False,4.732166717635339,6.285060880416505e-12
17,18.693923950195312,8192.000000000007,False,4.947555168915015,2.0881968449697075e-11
33,17.504959106445312,8191.999999999998,False,4.907287379508253,6.671273576635518e-11
49,16.355056762695316,8192.000000000005,False,4.246442647899661,2.0558036815968407e-10
65,15.244216918945312,8191.999999999993,False,4.387760238122113,6.094167738172408e-10
81,14.172439575195314,8191.999999999996,False,4.313617813653709,1.7387013099705384e-09
97,13.139724731445312,8192.000000000013,False,4.601794837553467,4.77775853820853e-09
113,12.146072387695314,8191.999999999989,False,4.264678110559416,1.280319451368048e-08
129,11.191482543945316,8191.999999999987,False,4.4926261971551975,3.3311906054473665e-08
145,10.275955200195314,8191.9999999999745,False,4.210630618442395,8.316705875980093e-08
161,9.399490356445312,8191.999999999658,False,4.353223605168879,1.9627556213701023e-07
177,8.562088012695314,8191.999999995309,False,4.709082515915878,4.378914927399923e-07
193,7.763748168945315,8191.9999999373995,False,4.403596631523998,1.4427828196381034e-06
209,7.004470825195313,8191.999999149824,False,4.122159631499911,6.550079575559865e-06
225,6.2842559814453125,8191.999988663385,False,4.294053143224766,2.3710143797797368e-05
241,5.603103637695313,8191.999857125608,False,4.285428105601426,8.757489902419881e-05
257,4.9610137939453125,8191.9983155399705,False,4.282207779456008,0.0003482719303308886
273,4.357986450195313,8191.982360537888,False,4.591844394365992,0.0009251921858092509
289,3.794021606445312,8191.8423227951835,False,4.432157124434309,0.0026514825262772784
305,3.269119262695313,8190.834208889284,False,4.282903279901819,0.00619699448456769
321,2.783279418945312,8184.802508838549,False,3.559790696323462,0.01442876587898066
337,2.336502075195313,8154.878606199797,False,3.6733762218258366,0.031200045124650893
353,1.9287872314453123,8031.113146854123,False,3.2212349367955917,0.06662919388428735
369,1.5601348876953127,7617.912124468179,False,3.506366938020501,0.09014329051106956
385,1.2305450439453123,6491.49257657507,False,2.666840687394176,0.14921244132803163
401,0.9400177001953127,4070.4392380999366,True,2.5426203347197096,0.1627522930764967
417,0.6885528564453123,6688.102225785184,False,2.3704635714768023,0.19433868193256323
431,0.5005645751953125,4032.9747519332277,True,2.222541864552936,0.23916897400855655
433,0.47615051269531267,8153.02112724786,False,2.38610469492114,0.25090442273429014
449,0.3028106689453124,5031.45137983883,False,1.9473304234100401,0.2949840622914668
453,0.26557922363281267,3990.0977191261486,True,1.901318985601145,0.23556562857387064
465,0.16853332519531222,6994.43174341686,False,1.9861484285251851,0.19505403172416566
481,0.07331848144531243,3966.5990669039816,True,1.8200799527332936,0.1461033823436969
497,0.01716613769531252,7523.961032655065,False,1.8290740798083343,0.08686032847337183
512,0.0,7050.029066727882,False,1.8546752272547669,0.0028923007937455207
