step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.980473518371582,8191.999999999996,False,4.79324206965765,3.1175134129018135e-12
65,18.750615119934082,8191.999999999987,False,5.104161685622483,1.0340135954130387e-11
129,17.559819221496586,8191.999999999985,False,4.57978931662651,3.2956949087240346e-11
193,16.408085823059086,8191.999999999991,False,4.807636258017067,1.0092790950492925e-10
257,15.295414924621584,8192.000000000013,False,4.56974459651708,2.970984046746858e-10
321,14.221806526184082,8191.999999999996,False,4.189722644807052,8.405808273415573e-10
385,13.187260627746584,8191.999999999991,False,4.283663002000916,2.2845462526017076e-09
449,12.191777229309082,8192.000000000007,False,4.234248076736445,5.979640111303272e-09
513,11.235356330871584,8191.999999999989,False,4.55258812933132,1.4970949715806165e-08
577,10.317997932434082,8192.000000000004,False,4.034959813586888,3.6006651963173384e-08
641,9.439702033996584,8191.999999999969,False,4.434338689446606,8.298052696159068e-08
705,8.600468635559084,8191.999999999291,False,4.298924422370377,1.8326806232930916e-07
769,7.800297737121583,8191.9999999880565,False,4.4510797079760795,3.87698496903591e-07
833,7.039189338684082,8191.99999979112,False,4.702092579150915,7.8252647553298e-07
897,6.317143440246583,8191.999996583001,False,4.483409716797919,3.2496256687794953e-06
961,5.634160041809082,8191.999951675982,False,4.744791230248715,1.4627232512857704e-05
1025,4.990239143371583,8191.999400503002,False,4.657741358130356,4.7403035948285744e-05
1089,4.385380744934082,8191.993349365451,False,4.2519007503533714,0.0001471141450816885
1153,3.8195848464965825,8191.939060812653,False,5.105796075224957,0.000515029082655006
1217,3.292851448059082,8191.537085558907,False,4.00733030534444,0.0010198025048618411
1281,2.8051805496215825,8189.0748011208125,False,4.0582392520845385,0.0027739562603020826
1345,2.3565721511840816,8175.631957013195,False,3.87044715365606,0.005319915754602317
1409,1.9470262527465825,8117.307236227025,False,3.736950758857929,0.010398678978114136
1473,1.5765428543090818,7912.017804933922,False,3.282575068613549,0.015784148035907754
1537,1.2451219558715823,7331.231050611155,False,3.069851412767938,0.024695466204381407
1601,0.9527635574340818,6041.494247805655,False,2.7373331163682164,0.03456801965251935
1665,0.6994676589965823,4165.140494497426,False,2.5397410135732867,0.038395332396392264
1668,0.6885528564453123,4070.130599926268,True,2.4319740713310125,0.03798898556888315
1729,0.48523426055908186,7050.293290240702,False,2.4341976787192277,0.047793372538602684
1793,0.31006336212158214,4384.711774060888,False,2.2094260402514108,0.0430048168658117
1801,0.2909135818481448,4062.2979237751942,True,2.1819465368178745,0.043065901163875625
1857,0.17395496368408192,7112.063318066764,False,1.9877652693829966,0.03951478929142163
1921,0.07690906524658207,4722.009274004089,False,2.014586444015806,0.03651618996885377
1941,0.05459308624267567,4067.513944390134,True,2.0359646335915027,0.029313106980971927
1985,0.018925666809082115,7980.466151436515,False,2.0345694780777657,0.018929068652225812
2048,0.0,7679.201614342781,False,1.9151807900951632,0.00015277417676218667
