step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.921951293945316,8191.999999999989,False,4.185590739754543,7.88845425681012e-13
17,18.693923950195312,8191.999999999989,False,4.299543910003882,2.62584810226079e-12
33,17.504959106445312,8191.999999999989,False,3.6372746579472905,8.450172817286808e-12
49,16.355056762695316,8191.999999999989,False,3.513858057449336,2.6117548455796618e-11
65,15.244216918945312,8191.999999999989,False,4.569975575547487,7.880079520363195e-11
81,14.172439575195314,8191.999999999989,False,3.26412992028295,2.27718044284145e-10
97,13.139724731445312,8191.999999999989,False,3.8335807553933057,6.50220904985922e-10
113,12.146072387695314,8191.999999999989,False,4.3073550487593675,1.7940411091491061e-09
129,11.191482543945316,8191.999999999989,False,3.856605751501877,4.592830138818041e-09
145,10.275955200195314,8191.999999999989,False,4.110485907195552,1.1047082231445805e-08
161,9.399490356445312,8191.999999999989,False,4.416355430506116,2.7551340445245568e-08
177,8.562088012695314,8191.999999999989,False,3.736808593179756,1.4017068145670526e-07
193,7.763748168945315,8191.999999999989,False,4.399451756458223,7.492843489042451e-07
209,7.004470825195313,8191.999999999989,False,3.8666757372081304,3.3080517960193977e-06
225,6.2842559814453125,8191.999999999989,False,3.902544948083855,9.498888759263285e-06
241,5.603103637695313,8191.999999999989,False,3.953694654272917,4.1992468262293816e-05
257,4.9610137939453125,8191.999999999989,False,4.1173139521316635,0.00016927094216968045
273,4.357986450195313,8191.999999999989,False,3.82171031683637,0.00042761965540184376
289,3.794021606445312,8191.999999999989,False,3.764955332269385,0.0013279078776279852
305,3.269119262695313,8191.999999999989,False,3.999059466493562,0.00367649970649539
321,2.783279418945312,8191.999999999989,False,4.195762415999995,0.010942672562773103
337,2.336502075195313,8191.999999999989,False,3.8023752329509306,0.020604717649894404
353,1.9287872314453123,8191.999999999989,False,3.0533619094858375,0.02695483370481944
369,1.5601348876953127,8191.999999999989,False,3.084103411663349,0.053035124482599956
385,1.2305450439453123,8191.999999999989,False,2.3911948349399856,0.055057928500463364
401,0.9400177001953127,8191.999999999989,False,2.291254171434072,0.08589289643660661
417,0.6885528564453123,8191.999999999989,False,2.183661773131361,0.08742703733158305
433,0.47615051269531267,8191.999999999989,False,1.814991340031788,0.09361512782826902
449,0.3028106689453124,8191.999999999989,False,1.6725888914120162,0.09053564108913864
465,0.16853332519531222,8191.999999999989,False,1.6963416671882343,0.09166076938074204
481,0.07331848144531243,8191.999999999989,False,1.4933408289653858,0.051050449545304764
497,0.01716613769531252,8191.999999999989,False,1.609302262201356,0.03788159149571774
512,0.0,8191.999999999989,False,1.6755364629179232,0.0013647466861669377
