step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.688720703125004,8191.999999999985,False,3.9629306588923807,6.216849731223008e-12
5,18.468017578125,8192.000000000007,False,5.092422780004182,2.0627065286378558e-11
9,17.286376953125,8192.000000000004,False,3.608324069675292,6.581215946483187e-11
13,16.143798828125004,8191.999999999993,False,3.9434367312712366,2.0173129230069854e-10
17,15.040283203125004,8192.0,False,4.089616229843373,5.948822136758252e-10
21,13.975830078125002,8191.999999999985,False,3.8726145624500887,1.6910621993973547e-09
25,12.950439453125,8192.000000000005,False,3.9686683515743497,4.615440159397792e-09
29,11.964111328125002,8192.000000000007,False,3.668548159314813,1.2112754410805876e-08
33,11.016845703125004,8192.0,False,3.7321052587728696,3.040321019814767e-08
37,10.108642578125002,8192.000000000016,False,4.194539374110896,7.319590523321221e-08
41,9.239501953125,8192.000000000004,False,4.071581683403731,1.6869378620220448e-07
45,8.409423828125002,8191.999999999851,False,4.027897529067623,3.724154524151961e-07
49,7.618408203125003,8191.999999997617,False,3.8462886177910054,1.4509119330835076e-06
53,6.866455078125001,8191.999999959782,False,4.407024266370362,8.475613015846236e-06
57,6.153564453125,8191.999999360618,False,4.4317185964330115,4.113656146496205e-05
61,5.479736328125001,8191.999991177823,False,4.213848219714188,0.00011381915323327056
65,4.844970703125,8191.9998858617455,False,5.479310866858614,0.0008269056596877572
69,4.249267578125001,8191.998811708401,False,3.9495711555908803,0.0011061317898750952
73,3.6926269531249996,8191.989981667001,False,3.638254464828869,0.0030708460483807585
77,3.1750488281250004,8191.927384430578,False,3.622403176574686,0.009003907499074796
81,2.6965332031249996,8191.5342036286365,False,3.6878839505600194,0.02389282665312518
85,2.2570800781250004,8189.438597536813,False,3.495795317982295,0.05449737058400425
89,1.8566894531249998,8180.396131782613,False,3.1114247167896516,0.07514212765452882
93,1.4953613281250002,8147.9654519187825,False,2.8702430890785413,0.13409211120408918
97,1.1730957031249998,8044.699352606805,False,2.555672729705767,0.22784830904124703
101,0.8898925781250002,7776.951549699673,False,2.4649937002598694,0.26029686376927486
105,0.6457519531249998,7221.327237972296,False,2.381945468509829,0.32940865104264383
109,0.4406738281250001,6263.41032555205,False,1.8615036969765268,0.29647967259890756
113,0.27465820312499983,4836.46959798862,False,1.8667261922452503,0.3644127293414051
115,0.20629882812499997,3999.65454991658,True,1.6356577752799666,0.3051708567342029
117,0.14770507812499972,8147.461820638155,False,1.7015217753346883,0.3090195746347086
121,0.059814453124999924,7884.025695418541,False,1.5205974347955955,0.20586412942030213
125,0.010986328125000012,7606.76055394874,False,1.604488740992974,0.1190811318745528
128,0.0,7527.28262243322,False,1.5616453273133806,0.015706078180677117
