step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.980473518371582,8192.000000000011,False,4.387555765030708,3.7236954100886e-11
65,18.750615119934082,8191.999999999989,False,3.8336235915334886,1.2081202450393818e-10
129,17.559819221496586,8192.000000000013,False,4.009282506688777,3.8182349905762395e-10
193,16.408085823059086,8191.999999999993,False,3.6952179471547835,1.1708614732175795e-09
257,15.295414924621584,8191.999999999998,False,4.3468639349711236,3.284146215096889e-09
321,14.221806526184082,8191.999999999998,False,3.919391343137963,9.066650699254267e-09
385,13.187260627746584,8192.000000000004,False,3.8837353052618706,2.5822855791962643e-08
449,12.191777229309082,8191.999999999985,False,4.160499173899305,6.689295264765219e-08
513,11.235356330871584,8191.999999999827,False,3.947192875693957,1.701440089019022e-07
577,10.317997932434082,8191.999999998947,False,3.4750868254731913,4.002223424709042e-07
641,9.439702033996584,8191.999999994085,False,3.920942353126203,9.9180544797683e-07
705,8.600468635559084,8191.99999996792,False,3.970158060493488,2.306383133465739e-06
769,7.800297737121583,8191.999999829595,False,3.9443387592091055,4.80607530723508e-06
833,7.039189338684082,8191.99999911297,False,4.440103832923649,1.1303354318600649e-05
897,6.317143440246583,8191.999994650727,False,4.142744843701041,2.647726662968772e-05
961,5.634160041809082,8191.999960813224,False,4.274596280919894,6.159908934198222e-05
1025,4.990239143371583,8191.99966619383,False,4.050198789442935,0.00014546399466135282
1089,4.385380744934082,8191.997122349424,False,3.718025342646061,0.00029288472726859125
1153,3.8195848464965825,8191.976812604696,False,3.6012626799064678,0.0008392772518644459
1217,3.292851448059082,8191.83541934792,False,3.8733832056836426,0.001710913685587647
1281,2.8051805496215825,8191.010708325467,False,3.53969136639754,0.002762173768294815
1345,2.3565721511840816,8186.770109860776,False,3.6563596525435225,0.010069762251825945
1409,1.9470262527465825,8169.437289359348,False,3.1001181091452823,0.010525792249908269
1473,1.5765428543090818,8110.2373848922225,False,2.9111467862442275,0.014312803717530773
1537,1.2451219558715823,7934.070151388027,False,2.785689533036068,0.022245623314322352
1601,0.9527635574340818,7508.117133280843,False,2.318932413914974,0.03733441981769437
1665,0.6994676589965823,6561.159339615272,False,2.164727252828467,0.04137821551992955
1729,0.48523426055908186,5569.123332942407,False,1.921806343908646,0.0324951700214747
1793,0.31006336212158214,4737.8634940469365,False,1.6194100701838594,0.03058061967340498
1832,0.22247314453125025,4091.788596637771,True,1.9112392581239888,0.031458835546116365
1857,0.17395496368408192,8125.7025959860575,False,2.3296532614408987,0.07184897349862394
1921,0.07690906524658207,7111.576442859881,False,1.9344250101962173,0.025348224011735632
1985,0.018925666809082115,5352.8643581839115,False,1.7712404822807022,0.015682527835353923
2048,0.0,4633.814708836761,False,1.7346580375592526,0.00011591349920989932
