step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,29.88292694091797,8191.999999999998,False,4.397738676269221,7.4853582299608e-14
17,28.040885925292972,8192.000000000004,False,4.730605251715793,4.985998994276974e-13
33,26.257438659667965,8192.000000000002,False,4.19515107758019,2.8815821020671517e-12
49,24.532585144042972,8191.999999999998,False,4.5834326689731215,1.5086251609702878e-11
65,22.866325378417965,8191.999999999993,False,4.311863999048521,7.761264907771262e-11
81,21.25865936279297,8192.000000000002,False,4.288623879098724,3.8147279895410274e-10
97,19.709587097167972,8191.999999999987,False,4.238567948379784,1.6832299561884725e-09
113,18.21910858154297,8192.0,False,4.14333834612886,7.296127671894812e-09
129,16.787223815917965,8192.0,False,4.475324333490648,2.826952056614948e-08
145,15.413932800292969,8191.999999999989,False,4.396499714135118,1.0663978393585633e-07
161,14.099235534667969,8191.999999999711,False,4.7672884780817375,3.9893793219982763e-07
177,12.843132019042969,8191.999999996515,False,4.6406126038601005,1.34550870263122e-06
193,11.645622253417969,8191.999999962749,False,4.284001784129899,4.173417436157464e-06
209,10.506706237792969,8191.999999659898,False,4.334977551497731,1.2576193493909007e-05
225,9.426383972167969,8191.999997220741,False,4.240364123087197,3.4981455792615506e-05
241,8.404655456542969,8191.99997875408,False,4.493524698330249,9.885710175765572e-05
257,7.441520690917968,8191.999865328156,False,4.69054421330621,0.00022983060113886217
273,6.53697967529297,8191.999221112473,False,4.500134989105292,0.000557880255701357
289,5.69103240966797,8191.995867324651,False,4.4487309272607325,0.0013741142212370491
305,4.90367889404297,8191.978786635965,False,4.238896137997199,0.003356014616298722
321,4.17491912841797,8191.880515452479,False,4.296645656560555,0.007001686398243371
337,3.504753112792969,8191.210459842386,False,4.117629998973026,0.016051402168413477
353,2.893180847167969,8185.84325906658,False,3.892335711502406,0.03536441185043815
369,2.3402023315429688,8148.8229646442005,False,3.964835718487514,0.07804300731206922
385,1.8458175659179688,7944.711921157908,False,3.7488033194453325,0.13366760567976727
401,1.4100265502929699,7152.779936699639,False,3.2659600920684873,0.25763073447079154
417,1.0328292846679688,5123.73454994032,False,2.690358116507687,0.3299010215894227
423,0.9064865112304682,4002.6677214795163,True,2.73784869363524,0.43509887188130636
433,0.7142257690429694,6984.652846020582,False,2.61279954915661,0.4420535922680984
444,0.5291748046875,3852.1445318247474,True,2.1752742873194286,0.5214588102272979
449,0.45421600341796864,7687.149907385893,False,2.1990817413587984,0.5678642360184867
462,0.28610229492187506,3857.2803699298884,True,2.056939161030798,0.4075900943948653
465,0.2527999877929691,7985.8024253448875,False,2.0675610493458234,0.5809230592890626
481,0.10997772216796865,4275.835622750647,False,1.737717206470168,0.3224006060159866
482,0.10299682617187479,4010.224318117085,True,1.7111882790263053,0.3608924402468277
497,0.02574920654296884,6765.996037930288,False,1.698723768499308,0.1931992107470686
512,0.0,5786.529606930785,False,1.6789312503297158,0.00792508738524467
