step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.96095657348633,4095.9999999999927,False,4.313292988276303,2.2183229490699365e-07
33,18.73170852661133,4096.000000000003,False,3.8496357515274937,7.356421169947633e-07
65,17.541522979736328,4095.9999999999973,False,4.391000910837187,2.3438128335684635e-06
97,16.390399932861328,4096.0,False,4.136916634819444,7.174675556373167e-06
129,15.27833938598633,4095.999999999929,False,4.214999061243663,2.110295896453447e-05
161,14.205341339111328,4095.99999999809,False,4.387374987925776,5.961174927044399e-05
193,13.17140579223633,4095.9999999577676,False,4.080944728329408,0.00016185170115698435
225,12.176532745361328,4095.999999173757,False,3.9569714937793043,0.00042222198580337846
257,11.22072219848633,4095.9999849987753,False,4.350650523002287,0.001060914983079796
289,10.303974151611328,4095.999769890377,False,4.111541259205123,0.0025503583844711836
321,9.426288604736326,4095.9969690793023,False,4.1468006943243925,0.005935568324518756
353,8.587665557861328,4095.9627091140505,False,4.195557685125056,0.013173201519653526
385,7.78810501098633,4095.5856899844575,False,4.498808845459091,0.02803630009102961
417,7.027606964111328,4092.0075134791273,False,4.8982410691903056,0.05689002113276872
449,6.306171417236327,4063.7417154858017,False,5.180662104795995,0.11048780932198402
481,5.623798370361328,3876.4478789958243,False,6.2323698862174455,0.198619432525755
513,4.980487823486329,2964.4865293443704,False,6.4044096836532995,0.31207736725589025
529,4.673480987548828,2024.3614165471463,True,6.342842061406787,0.3662987391767625
545,4.376239776611328,3392.145252843739,False,6.612573753217386,0.43633605826884786
559,4.124164581298829,1957.0097923566764,True,6.814563510751959,0.47714627028171586
577,3.811054229736329,2374.270379904346,False,7.099013782353918,0.5578391739902725
580,3.760070800781251,1920.675581972618,True,7.204863161827551,0.5587803399969815
596,3.4939575195312496,1861.9341093167852,True,6.8033179823408725,0.553277157149132
609,3.284931182861328,2132.4269752986465,False,6.968297244639098,0.5414832527045821
610,3.269119262695313,1930.715649791599,True,6.7036314754377715,0.5397703956304253
623,3.067035675048829,1969.439585552627,True,6.806734968464688,0.5102304085638453
636,2.87139892578125,1864.342064486387,True,6.40512318014232,0.5328803885787501
641,2.797870635986329,3556.127081723684,False,6.5327872955148525,0.548962342675541
647,2.710895538330079,1985.883327047202,True,6.186307443563148,0.537212826461686
657,2.5689888000488277,1887.662414566763,True,5.944353708070979,0.5249954004038733
666,2.444534301757812,2012.3115173763138,True,6.229258970408409,0.48780645259800415
673,2.349872589111328,2551.877950711678,False,5.844039500678604,0.5789571071350845
675,2.323169708251954,1888.014508937947,True,5.594741448272675,0.5199780850307555
684,2.204895019531251,1761.787216724106,True,5.584135509122282,0.5150814376045835
692,2.1023559570312504,1689.1151570735037,True,5.519169512888603,0.5266064338816654
700,2.00225830078125,1826.3001344184863,True,5.2681537149813575,0.5828720402251059
705,1.9409370422363288,2741.098578311664,False,5.461393500231592,0.6436148409664133
707,1.9166755676269533,1634.3373086288886,True,5.385788439666161,0.6386599649471526
713,1.8448066711425783,2045.699234129792,True,5.12896463041369,0.6135792604743213
721,1.751117706298828,1747.3104701803768,True,4.57711758581456,0.5233659538926896
729,1.6598701477050786,1821.023159515372,True,4.414428672203874,0.5399455533026978
737,1.5710639953613281,1733.1304003227897,True,4.391802363785418,0.6382585286212396
745,1.4846992492675788,1666.9848914537959,True,4.21692939603053,0.551905868387516
752,1.4111328124999998,1658.3831635753859,True,4.075572126547475,0.5407191314101419
759,1.3394355773925783,1773.0174739962763,True,4.0016092360067725,0.6506633036093238
766,1.269607543945313,1658.4996855624731,True,3.783274557842268,0.6652166930219878
769,1.2402534484863286,3487.699740541508,False,3.7339470081693005,0.6532830356487
773,1.201648712158203,1678.0156066877266,True,3.6890690775664092,0.7639668604127345
779,1.144886016845703,1797.4628073163433,True,3.4798497421145513,0.5994774957790241
785,1.089496612548828,1834.404683161374,True,3.444702830823847,0.7832182088220019
791,1.035480499267578,1797.0767969548892,True,3.4478203305404134,0.8283257895603376
797,0.9828376770019528,1929.0209301737043,True,3.2563512626576565,0.6667459957308833
801,0.948505401611328,2786.114637804126,False,3.2384580623376866,0.7443528172326418
803,0.9315681457519537,1856.1235517213718,True,3.213801577185859,0.775204701432752
808,0.8898925781250002,1518.9437763272972,True,3.111218043566155,0.6999510423181298
813,0.849170684814453,1881.5255629537612,True,3.244203908285708,0.8164377432801007
818,0.8094024658203129,1855.8671095610223,True,2.9820902391512067,0.8178857163941953
823,0.7705879211425782,1348.3307693062677,True,2.939688453034736,0.9608461631872159
828,0.7327270507812499,1731.142140060724,True,2.933736203475689,0.8320824488113945
833,0.6958198547363285,1391.0021822348833,True,2.7625658042673753,0.9438400935090228
837,0.6669807434082029,1940.6823393527134,True,2.896872261528773,0.9956974936434523
842,0.6317901611328127,1471.2978983231055,True,2.7713079265853797,0.9416062801404532
846,0.6043243408203123,1846.0896364258047,True,2.605184549339575,1.1633710172378489
850,0.5774688720703125,1613.2200407925036,True,2.5621908521302568,1.0361209906570172
854,0.5512237548828127,2032.5743770756967,True,2.6048776223773205,1.4201914957367319
858,0.5255889892578123,1392.1029493606654,True,2.6225329879388317,0.9822853581994034
862,0.5005645751953125,1690.2895652063016,True,2.562146836593772,1.1622434018320467
865,0.48219680786132807,2252.212166153482,False,2.6093299761468747,1.2119926658478517
866,0.47615051269531267,1489.7629980916854,True,2.4926614662279514,1.2171816611517876
870,0.45234680175781283,1344.8768401942214,True,2.5816599917630256,1.0384726105328734
874,0.4291534423828124,1143.2255202177626,True,2.405648942422463,1.1383712374860182
