step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.688720703125004,1023.9999999999964,False,4.221211091341669,1.4152642872216033e-06
5,18.468017578125,1023.999999999919,False,4.041062594325764,4.713647744079577e-06
9,17.286376953125,1023.9999999991749,False,4.456002486079223,1.5080580255440784e-05
13,16.143798828125004,1023.9999999913175,False,4.443859052719687,4.658611188893957e-05
17,15.040283203125004,1023.9999999307436,False,4.117012499146714,0.00013630450539483215
21,13.975830078125002,1023.9999994522532,False,3.917147111666286,0.0003803671899237295
25,12.950439453125,1023.9999959328593,False,3.7273295707589162,0.0010239762738163073
29,11.964111328125002,1023.9999693017617,False,4.29343912921764,0.0027106924107279137
33,11.016845703125004,1023.9997983264876,False,3.8601142883478423,0.006639652841882167
37,10.108642578125002,1023.9988371010877,False,4.109816734700184,0.015940619570645822
41,9.239501953125,1023.9923940536963,False,4.158769566695057,0.0368965118557606
45,8.409423828125002,1023.9573814694327,False,4.190725723215991,0.08205508930587253
49,7.618408203125003,1023.7215021183368,False,3.942014709914312,0.17489813378531213
53,6.866455078125001,1022.2019262618044,False,4.647836891936471,0.354648332814053
57,6.153564453125,1012.4629382698854,False,4.391005621442604,0.6780133715671043
61,5.479736328125001,950.952062565822,False,4.901052941499216,1.2526427929530102
65,4.844970703125,633.0869287011562,False,5.743790304829858,1.995722946397105
66,4.692382812500001,480.8890314894331,True,5.069157416975065,2.04578478562924
69,4.249267578125001,649.1404086303954,False,5.2307386794315835,2.7949117499269795
70,4.1064453125,439.2472616316214,True,5.172013542442188,2.882533351911563
73,3.6926269531249996,367.7551645836712,True,4.74509530932365,3.3159404843085944
75,3.428955078125,373.28003983311504,True,4.590683571827387,4.03546358711469
77,3.1750488281250004,326.93757279333477,True,4.760228012437326,3.6219316690965084
79,2.930908203125001,377.3514721417073,True,4.6157123135105085,3.4627924584402985
81,2.6965332031249996,247.72059914412714,True,3.992916821100004,3.813969399468652
83,2.471923828125,169.04435424523456,True,3.783186696828651,3.5482557702479762
85,2.2570800781250004,336.80829230540087,True,3.5665504485320305,3.4470332902327625
87,2.052001953125001,129.39130326632417,True,3.2993044970485768,4.180560966596196
89,1.8566894531249998,132.16510489074867,True,2.8809245786111157,4.306638979464083
90,1.7626953125000004,427.3356438220225,True,2.9940304637850623,4.354392898165813
91,1.671142578125,208.3482391123379,True,2.8682172905257484,5.792699774313706
92,1.5820312499999996,46.70405638231588,True,2.758502645047217,6.740488878900962
93,1.4953613281250002,174.08181054842962,True,2.8459071084125678,5.971069786496244
94,1.4111328124999998,143.42317096340673,True,2.83451846296106,6.592097018778909
95,1.3293457031250004,42.65651548695423,True,2.296843204983462,7.797210022581032
96,1.2500000000000002,96.8175720362605,True,2.308075977512345,7.813170992659223
97,1.1730957031249998,17.47633558661801,True,2.213499729419403,9.773342972227056
98,1.0986328125000004,76.53966158102155,True,2.3419677000085386,7.865699355560407
99,1.026611328125,1.8545508389421173,True,2.0348832476860217,13.849889702923791
101,0.8898925781250002,8.09345606660476,True,1.9792374983113974,12.79927059062393
102,0.8251953124999999,12.05039794484953,True,1.9530296659461914,13.394293275440445
103,0.7629394531250003,31.529007177282995,True,1.8484442443393716,16.524920401473665
104,0.7031250000000001,26.874347321050372,True,1.7334626739704404,15.429230893571862
105,0.6457519531249998,35.967628290505594,True,1.7946441238074244,15.688031465386635
106,0.5908203125000002,6.68754882706403,True,1.3574528988974186,26.43120444850921
107,0.538330078125,89.56425347080499,True,1.7838562342826139,13.628690711172716
108,0.4882812499999997,1.6361245013873724,True,1.4340420229185233,26.538882451710123
109,0.4406738281250001,560.819009441548,False,1.7908856402269904,18.219408539843688
110,0.3955078124999999,1.0062759323392076,True,1.324782942900011,38.26766537970727
112,0.31250000000000006,1.0283223715666863,True,1.380557309347331,38.99574324416371
113,0.27465820312499983,62.579775510691704,True,1.6396283170725412,32.68280985300431
114,0.23925781250000014,1.03420182971107,True,1.3304278113913734,42.90524879332586
115,0.20629882812499997,1.0022075979972669,True,1.183921411668869,36.0357100791968
116,0.1757812500000002,139.8226832435503,True,1.2949614633182214,18.493256548439362
117,0.14770507812499972,6.521798042986244,True,1.400779590262539,29.664707829537424
118,0.12207031249999993,28.091740688532262,True,1.2931747466579095,23.19834984068192
119,0.09887695312500011,4.916468163520954,True,1.3250165557096585,27.953114168911018
120,0.07812499999999976,4.187968237858342,True,1.2003088879321604,18.286570381081702
121,0.059814453124999924,1.0476349618340093,True,0.9194926308869346,21.44104575103315
123,0.03051757812500014,1.1593297719624165,True,0.9932201670867744,14.336247880253632
124,0.01953124999999994,47.35714136381115,True,1.080488289384014,6.088619230731432
125,0.010986328125000012,245.58152396184877,True,1.1173108883137524,5.686169051264353
126,0.004882812500000047,478.4227851412171,True,1.07116257344468,3.621018357027374
128,0.0,649.7376163183999,False,1.0213690693786543,0.7206261838860971
