step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.921951293945316,8191.9999999999945,False,4.856216397083823,2.5783494223411517e-10
17,18.693923950195312,8191.999999999998,False,4.355614256259827,8.551089120905128e-10
33,17.504959106445312,8191.999999999985,False,4.593681644111473,2.7252402708373927e-09
49,16.355056762695316,8191.999999999985,False,4.579649824862822,8.344204133877131e-09
65,15.244216918945312,8192.000000000011,False,4.1807762950755905,2.4569404901120438e-08
81,14.172439575195314,8192.000000000002,False,4.2167725483027665,6.94661504502929e-08
97,13.139724731445312,8192.000000000002,False,4.9401517581973495,1.8937577310302047e-07
113,12.146072387695314,8191.999999999985,False,4.902567478743284,4.943121606114092e-07
129,11.191482543945316,8191.999999999985,False,4.638635190861895,1.2491917609407565e-06
145,10.275955200195314,8191.999999999964,False,4.49767322175343,3.0250787920840598e-06
161,9.399490356445312,8191.999999999676,False,4.182221015999424,7.086133780089535e-06
177,8.562088012695314,8191.999999995793,False,4.594048159166561,1.6274685657864196e-05
193,7.763748168945315,8191.999999955697,False,4.74643196745661,3.605645231326667e-05
209,7.004470825195313,8191.999999569436,False,4.319996789917999,7.585646172825399e-05
225,6.2842559814453125,8191.999996198636,False,4.414189870913615,0.0001647159019016646
241,5.603103637695313,8191.9999707994775,False,4.710623890681648,0.0003308433399554719
257,4.9610137939453125,8191.999788851535,False,4.933948613881336,0.0006994113556070214
273,4.357986450195313,8191.99866822339,False,4.939251567778214,0.0013541251552091186
289,3.794021606445312,8191.992341312555,False,4.4554209412369605,0.0023288501239995918
305,3.269119262695313,8191.956614202242,False,4.3028622772577325,0.005073442902346896
321,2.783279418945312,8191.783972424282,False,4.3817052850039735,0.009559988581075079
337,2.336502075195313,8191.018935571799,False,4.132278467196728,0.016850442836760408
353,1.9287872314453123,8187.608989631118,False,4.198237878246591,0.03964570077530536
369,1.5601348876953127,8172.902091496193,False,3.473341392559488,0.08275098151098606
385,1.2305450439453123,8100.08200076903,False,3.5018953825957477,0.14760709717322615
401,0.9400177001953127,7717.317602913818,False,3.109868550889611,0.2269068651367945
417,0.6885528564453123,6418.538561033663,False,3.050286604273496,0.36595653313849086
430,0.5130004882812502,4053.770767844805,True,2.623363817728232,0.48630515200908864
433,0.47615051269531267,7837.506987339104,False,2.5783732194652402,0.6213958264734055
444,0.3527832031250002,3594.682890575104,True,2.548515557330205,0.7526728673769596
449,0.3028106689453124,6647.862902588912,False,2.5245991872353275,1.0419419815630875
456,0.23925781250000014,3860.672341913068,True,2.3426166241501556,0.9619713992183454
465,0.16853332519531222,4175.924539551627,False,2.369145947218109,1.2462002228703606
466,0.16143798828124994,3686.3717375150886,True,2.2827739405387937,1.2630841819741674
473,0.11604309082031264,4083.6347963245416,True,2.164158351653268,1.5153452403181602
481,0.07331848144531243,3891.5527564434856,True,2.143263837142286,1.0532721915155665
491,0.03364562988281254,3974.644846159895,True,2.205483541286115,1.1153421855681696
497,0.01716613769531252,6515.912211315821,False,2.154059483181423,0.8072141228234523
512,0.0,4458.988240114141,False,2.0745557843817,0.028191642604660866
